breed;proc_breed
cainterrier;Cairn
cairnterrier;Cairn
canecorso;Cane
cavalierkingcharles;Caval
cavalierkingcharlessp;Caval
cavalierkingcharlesspanie;Caval
cavalierkingcharlesspaniel;Caval
cavalierkingchsp;Caval
cavalierkingchspaniel;Caval
ceskyterrier;Cesky
chihuahua;Chihu
chihuahua,kh;Chihu
chihuahua,korthår;Chihu
chihuahua,korthårig;Chihu
chihuahua,långhårig;Chihu
chihuahua,lh;Chihu
chinesecrested;Chine
chinesecrested,powderpu;Chine
chinesecresteddog;Chine
chinesecresteddog,powderpuff;Chine
chinesecrestedhairles;Chine
chinesecrestedpowderpuff;Chine
chinesecrestedpp;Chine
chiuahua;Chiuahua
chodskypes;Chods
chodskypez;Chods
chowchow;Chow
clumberspaniel;Clumb
clydesdale;Clyde
cockerpoo;Cocke
cockerspaniel;Cocke
cockerspaniel(engelsk);Cocke
collie,kh;Colli
collie,korthårig;Colli
collie,långhårig;Colli
collie,lh;Colli
connemaraponny;Conne
corgi;Corgi
cornerrex;Corner
cornishrex;Corner
cotondetulear;Coton
curly-coatedretriever;Curly
dalmatiner;Dalma
dandiedinmontterrier;Dandi
dansk-svenskgårdshund;Dansk
dansk/svenskgårdshund;Dansk
dansksvenskgårdshund;Dansk
dansktvarmblod;Dansk
devonrex;Devon
dobberman;Dober
doberman;Dober
dobermann;Dober
dogoargentino;Dogo
doguedebordeaux;Dogue
donsphynx;Dons
drever;Dreve
dvärgpinscher;Dvärg
dvärgpudel;Dvärg
dvärgpudeltoy;Dvärg
dvärgrex;Dvärg
dvärgschnauser;Dvärg
dvärgschnauzer;Dvärg
dvärgschnauzer,peppar&sa;Dvärg
dvärgschnauzer,peppar&salt;Dvärg
dvärgschnauzer,sv&si;Dvärg
dvärgschnauzer,svart;Dvärg
dvärgschnauzer,svart&silver;Dvärg
dvärgschnauzer,vit;Dvärg
dvärgshnauser;Dvärg
dvärgspets;Dvärg
dvärgspets/tyskspets;Dvärg
dvärgtax,kh;Dvärg
dvärgtax,långhårig;Dvärg
dvärgtax,lh;Dvärg
dvärgtax,strh;Dvärg
dvärgvädur;Dvärg
dvschnauser;Dvärg
dvteddy;Dvärg
egyptianmau;Egypt
ejangivet;Ospec
engelskbulldogg;Engel
engelskcockerspaniel;Engel
engelskmastiff;Engel
engelsksetter;Engel
engelskspringerspaniel;Engel
engelskstaffordbullteri;Engel
engelskstaffordshirebul;Engel
engelskstaffordterrier;Engel
engelsktfullblod;Engel
engstaffordshireterrier;Engel
epagneulfrancais;Epagneul
eurasier;Euras
europeisktkh;Exoti
exotic;Exoti
exotisktkh;Exoti
faraohund;Farao
fieldspaniel;Field
finnhäst;Finsk
finsklapphund;Finsk
finskspets;Finsk
finskstövare;Finsk
fjordhäst;Fjord
flat-coatedretriever;Flatc
flatcoatedretr;Flatc
flatcoatedretriever;Flatc
flatcoatedretriver;Flatc
foxhound;Fox
foxterrier,släthårig;Fox
foxterrier,slh;Fox
foxterrier,strh;Fox
franskbulldog;Frans
franskbulldogg;Frans
franskvädur;Frans
frbulldog;Frans
frieserhäst;Fries
fulblod;Fullb
fullblod;Fullb
germanrex;Germa
goldenretriever;Gold
goldenretriver;Gold
gonczypolski;Gold
gordonsetter;Gordo
gråhund(norskälghugr);Gråhu
gråhund(norskälghund,grå);Gråhu
granddanois;Grand
greyhound;Grey
griffonbelge;Griff
griffonbelge/bruxellois;Griff
griffonbruxellois;Griff
groenendael;Groen
groenendale/belgiskvallhund;Groen
grönlandshund;Grön
gutefår;Gutef
haflinger;Hafli
hälleforsare;Hälle
halvblod;Halvb
hamiltonstövare;Hamil
hannoveraner;Hanno
heligbirma;Helig
holländherdehund;Hollä
holländskvallhund,korth;Hollä
holländskvallhund,korthårig;Hollä
holsteiner;Holst
hovawart;Hovaw
hukatt;Huskatt
husakatt;Huskatt
husaktt;Huskatt
huskat;Huskatt
huskatt;Huskatt
huskatt,50%mainecoon;Huskatt
huskatt,kh;Huskatt
huskatt,korthårig;Huskatt
huskatt,långhårig;Huskatt
huskatt,lh;Huskatt
huskatt,semi;Huskatt
huskatt(norskskog);Huskatt
huskatt/norskskogkatt;Huskatt
huskatter;Huskatt
huskattkorthår;Huskatt
huskattlånghår;Huskatt
huskattragdoll;Huskatt
husky;Husky
irishcob;Irish
irishsoft;Irish
irishsoftcoatedweatent;Irish
irishsoftcoatedwheatter;Irish
irishsporthorse;Irish
irländskröd&vitsetter;Irish
irländsksetter;Irish
irländskterrier;Irish
irländskvarghund;Irish
islandshäst;Island
isländskfårhund;Island
italienskvinthund;Itali
jackrussel;Jack
jackrusselblandning;Jack
jackrussellterrier;Jack
jackrusselterrier;Jack
jämthund;Jämth
japanskspets;Japan
kallblodstravare;Kallb
kanin;Kaninbreed
kanin-lejonhuvad;Kaninbreed
kanintax,lh;Kaninbreed
kanintax,strh;Kaninbreed
kareliskbjörnhund;Karel
karelskbjörnhund;Karel
keeshond;Keesh
kerryblueterrier;Kerry
kinesisknakenhund;Kines
kinesisknakenhund,powderpuff;Kines
kingcavaliersp;King
kingcharlesspaniel;King
kinnaken(powderpuff);Kines
kleinspitz;Klein
kooikerhondje;Kooki
kookierhonje;Kooki
korat;Korat
korsning;Korsn
korsningsponny;Korsn
korthårigvorsteh;Korth
kromfohrländer;Kromf
kuvasz;Kuvas
kwpn;Kwpn
labradoodle;Labra
labrador;Labra
labradorretr.;Labra
labradorretr.jakt;Labra
labradorretriever;Labra
laekenois;Laeke
lagotto;Lagot
lagottoromagnolo;Lagot
lakelandterrier;Lakeland
lancashireheeler;Lanca
landseer;Lands
laperm;Laperm
lapermlånghårig;Laper
lapoo;Lapoo
lapphund;Lapph
lapskvallhund;Lapsk
lasaaphso;Lhasa
lejonhuvadkanin;Lejon
leonberger;Leonb
lettisktvarmblod;Letti
lhapsoapso;Lhasa
lhasaapso;Lhasa
lhasaapsoxshitzu;Lhasa
lipizzaner;Lipiz
litenrex;Liten
löwchen;Löwch
lurcher;Lurch
luzernstövare;Luzern
magyaragar;Magya
maincoon;Main
maincoonxskogkatt;Main
mainecoon;Maine
malinois;Malin
malteser;Malte
malteser/shitzu;Malte
manx;Manx
marsvin;Marsv
mellanpinscher;Mella
mellanpudel;Mella
mellanschanuzer,peppar&salt;Mella
mellanschnauzer;Mella
mexikansknakenhund,liten;Mexik
mexikansknakenhund,stor;Mexik
miniamericansheperd;Mini
miniatureamericanshepherd;Mini
miniatyrbullterrier;Mini
minishettis;Mini
mittelspitz;Mitte
mittelspitz/tyskspets;Mitte
mittlespitz;Mitte
mops;Mops
münsterländerliten;Münst
nevamasquerade;Neva
newforestponny;Newfo
newfoundland;Newfo
newfoundlandshund;Newfo
none;Missing
nordsvensk;Nords
nordsvenskbrukshäst;Nords
norfolkterrier;Norfo
norrbottenspets;Norrb
norskälghund,grå;Norsk
norskälghund,svart;Norsk
norskbuhund;Norsk
norsklundehund;Norsk
norsklunnehund;Norsk
norskskogkatt;Norsk
norskskogskatt;Norsk
norwichterrier;Norwi
novascotiaducktollingret;Nova
novascotiaducktollingretriever;Nova
ocicat;Ocica
oesterreichischerkurzha.pinscher;Oeste
oldeenglishbulldog;Olde
oldenglishbulldog;Olde
oldenglishsheepdog;Olde
orientaliskkorthår;Orien
orientalisktkh;Orien
orientalisktkorthår;Orien
orientalistkh;Orien
ospecificerad;Ospec
ospecificeradhalvblodsras;Ospec
ospecificeradkallblod;Ospec
ospecificeradponnyras;Ospec
östsibirisklaika;Östsi
övrigaraser;Övrig
övrigblandras;Övrig
övrighundras;Övrig
papillon;Papil
parsonrusselterrier;Parso
pekingese;Pekin
perrodeaguaespanol;Perro
perrodepresamallorquin/cadebou;Perro
perrosinpelodelperu;Perro
perser;Perse
petitbassetgriffonvend;Petitbasset
petitbassetgriffonvenden;Petitbasset
petitbrabancon;Petit
phalene;Phale
pitbullterrier;Pitbu
plotthund;Plott
podengoportugues,medio;Poden
podengoportugues,pequeno;Poden
pointer;Point
pomerainian;Pomer
pomeranian;Pomer
pomeranien;Pomer
ponny;Ponny
porcelaine;Porce
portugisiskvattenhund;Portu
posavskigonic;Posav
powderpuff;Powde
prazskýkrysarik;Prazs
pudel,dvärg;Pudel
pudel,mellan;Pudel
pudel,ospecificerad;Pudel
pudel,stor;Pudel
pudel,toy;Pudel
pumi;Pumi
purarazaespañola(pre);Pura
pyreneerhund;Pyren
pyreneiskmastiff;Pyren
ragdoll;Ragdo
ragdollbladning;Ragdo
rasejangiven;Ospec
rex;Rex
rhodesianridgeback;Rhode
riesenschnauzer;Riese
riesenschnauzer,svart;Riese
rodeshianridgeback;Rodes
rottwailer;Rottw
rottweiler;Rottw
rotweiler;Rottw
ruskytoy;Russk
russ;Russk
russianblue;Russk
russkayatsvetnayabolonk;Russk
russkayatsvetnayabolonka;Russk
russkiytoy;Russk
russkiytoy,långhårig;Russk
russkiytoy,släthårig;Russk
ryskvintervitdvärghamster;Russk
s:tbernhard,lh;Stber
s:tbernhardshund,korthårig;Stber
s:tbernhardshund,långhårig;Stber
saarlooswolfhond;Saarl
saluki;Saluk
samojed;Samoj
samojedhund;Samoj
sanktbernad;Sanktbernad
savannah;Savan
schäfer;Schäf
schapendoes;Schap
schillerstövare;Schil
schipperke;Schip
schnauzer;Schwe
schweiziskasmåstövare/luzerner;Schwe
schwyzerstövare,schwstövare;Schwe
sealyhamterrier;Sealy
shar-pei;Sharp
sharpei;Sharp
shetlandsheepdog;Shetl
shetlandsponny;Shetl
shiba;Shiba
shibainu;Shiba
shih-tzu;Shih
shihtzu;Shih
shirehäst;Shire
siames;Siame
siberianhusky;Sibir
sibirisk;Sibir
sibiriskkatt;Sibir
silkenwindhound;Silky
silkyterrier;Silky
singapura;Singa
skotskhjorthund;Skots
skotskterrier;Skots
släthårigfoxterrier;Släth
slovenskykopov;Slove
smålandsstövare;Småla
soft-coatedwheatenterrier;Soft
softcoatedwheatenterrie;Soft
softwheatenterrier;Soft
spanskmastiff;Spans
spanskvattenhund;Spans
spets;Spets
sphynx;Sphyn
springerspaniel;Sprin
stabyhoun;Staby
staffe;Staff
staffordshirebullterrier;Staff
storpudel;Storp
stövare,ospecificerad;Ospec
strävhårigtax;Sträv
svensklapphund;Svens
svenskridponny;Svens
svenskthalvblod;Svens
swbsvensktvarmblod;Svens
tamråtta;Tamrå
tax;Tax
tax,korthårig;Tax
tax,korthårigdvärg;Tax
tax,långhårig;Tax
tax,strävhårig;Tax
tax,strävhårigdvärg;Tax
tax,strävhårigstor;Tax
taxdvärg&kaninkorthårig;Tax
taxdvärg&kaninlånghårig;Tax
taxdvärg&kaninsträvhårig;Tax
taxlh;Tax
taxstrh;Tax
teddyvädur;Teddy
terrier;Terri
terrierbrasileiro;Terri
tervueren;Tervu
tervuerense;Tervu
tibetanskmastiff;Tibet
tibetanskspaniel;Tibet
tibetanskterrier;Tibet
tinker;Tinke
tollare;Tolla
tollare,novascotia;Tolla
torihäst;Torih
toypudel;Toypu
turkiskangora;Turki
tyskjaktterrier;Tysk
tyskschäferhund;Tysk
tyskspets;Tysk
tyskspets/kleinspitz;Tysk
tyskspets/mittelspitz;Tysk
tysksporthästdsp/deutschessportpferd;Tysk
ungerskvizsla,korthårig;Unger
ungerskvizslakh;Unger
vädur;Vädur
varmblod;Varmb
varmblodstravare;Varmb
västgötaspets;Väst
västsibirisklaika;Väst
västsibirisklajka;Väst
vinthund;Vinth
vitälghund;Vit
vitherdehund;Vit
vitherdehund(bergerblancsuisse);Vit
vitschäfer;Vit
volpinoitaliano;Volpi
vorsteh;Vorst
vorsteh,kh;Vorst
vorsteh,korthårig;Vorst
vorsteh,långhårig;Vorst
vorsteh,strävhår;Vorst
vorsteh,strävhårig;Vorst
vorstehstrh;Vorst
wachtelhund;Wacht
weimaraner,korthårig;Weima
weimaraner,långhårig;Weima
weimaranerkh;Weima
welshcob;Welsh
welshcorgicardigan;Welsh
welshcorgiepembroke;Welsh
welshcorgipembroke;Welsh
welshmountainponny;Welsh
welshponny;Welsh
welshspringerspaniel;Welsh
welshterrier;Welsh
westhighlandwhiteter;West
westhighlandwhiteterri;West
westhighlandwhiteterrier;West
whippet;Whipp
workingkelpie;Workingkelpie
yorksheireterrier;Yorks
yorkshireterrier;Yorks
